N,종목명,현재가,전일비,등락률,거래량,거래대금,매수호가,매도호가,시가총액,PER,ROE
1,KODEX 200선물인버스2X,"2,290",170,-6.91%,"301,693,651","681,879","2,320","2,325","15,799",N/A,N/A
2,KODEX 코스닥150선물인버스,"3,880",280,-6.73%,"52,134,277","203,407","3,900","3,905","3,422",N/A,N/A
3,KODEX 인버스,"4,455",165,-3.57%,"39,297,172","174,551","4,485","4,490","6,754",N/A,N/A
4,KODEX 레버리지,"16,415",685,+4.35%,"36,912,612","613,116","16,230","16,235","16,275",N/A,N/A
5,KODEX 코스닥150레버리지,"8,380",680,+8.83%,"35,772,420","298,269","8,285","8,290","10,953",N/A,N/A
6,삼성전자,"72,900","1,500",+2.10%,"29,924,015","2,216,016","72,500","72,600","4,351,971",25.15,4.15
7,흥아해운,"2,855",160,+5.94%,"28,979,108","81,509","2,805","2,810","6,864",21.96,23.02
8,휴니드,"10,830","1,610",+17.46%,"19,131,755","197,532","11,000","11,010","1,529",7.58,11.69
9,삼성 인버스 2X WTI원유 선물 ETN,99,4,-3.88%,"17,679,807","1,758",99,100,"1,482",N/A,N/A
10,삼성중공업,"10,910",860,+8.56%,"12,861,660","138,902","10,830","10,840","96,008",-64.18,-4.22
11,TIGER 200선물인버스2X,"2,420",185,-7.10%,"11,029,920","26,545","2,455","2,460",939,N/A,N/A
12,KODEX 200,"34,375","1,115",+3.35%,"9,008,178","311,282","34,170","34,175","56,444",N/A,N/A
13,한국ANKOR유전,460,8,+1.77%,"8,512,831","3,865",460,461,322,N/A,N/A
14,대한해운,"2,005",154,+8.32%,"8,205,393","16,001","1,956","1,957","6,400",5.73,4.36
15,KODEX 코스닥150,"12,275",700,+6.05%,"7,770,792","95,083","12,215","12,225","7,561",N/A,N/A
16,삼성 인버스 2X 코스닥150 선물 ETN,"7,185","1,235",-14.67%,"7,741,565","55,827","7,265","7,270","2,874",N/A,N/A
17,SK하이닉스,"165,100","9,000",+5.77%,"6,899,361","1,134,488","163,200","163,400","1,201,932",-26.06,-15.61
18,대원전선,"3,040",260,+9.35%,"6,437,068","19,420","3,000","3,005","2,279",21.71,10.02
19,국제약품,"6,260","1,010",+19.24%,"5,777,521","35,703","6,280","6,300","1,325",-20.39,-10.58
20,두산에너빌리티,"16,920","1,060",+6.68%,"5,483,571","91,960","16,810","16,820","108,383",83.35,0.78
21,삼부토건,"1,260",1,+0.08%,"5,389,973","6,909","1,259","1,263","2,818",-1.92,-73.88
22,TIGER 미국S&P500,"17,945",275,+1.56%,"4,843,140","86,721","17,940","17,945","40,897",N/A,N/A
23,KODEX 2차전지산업레버리지,"2,185",155,+7.64%,"4,816,314","10,586","2,155","2,160","1,980",N/A,N/A
24,대성에너지,"11,610",70,+0.61%,"4,469,083","51,817","11,570","11,610","3,193",16.90,4.72
25,RISE 200,"34,595","1,085",+3.24%,"3,841,830","133,304","34,390","34,405","10,586",N/A,N/A
26,현대약품,"5,450",380,+7.50%,"3,610,328","19,725","5,420","5,430","1,744",64.12,7.15
27,ACE 미국30년국채액티브(H),"8,880",115,-1.28%,"3,607,824","32,072","8,880","8,885","15,380",N/A,N/A
28,한양증권,"18,490","2,330",+14.42%,"3,587,275","65,302","18,270","18,280","2,354",6.51,7.40
29,SOL 조선TOP3플러스,"12,760",970,+8.23%,"3,493,771","43,892","12,655","12,660","2,488",N/A,N/A
30,RISE 미국30년국채엔화노출(합성 H),"9,815",335,-3.30%,"3,191,450","31,231","9,840","9,850","3,568",N/A,N/A
31,TIGER 미국필라델피아반도체나스닥,"16,785","1,810",+12.09%,"3,046,425","51,022","16,790","16,795","24,859",N/A,N/A
32,TIGER 2차전지TOP10,"10,165",500,+5.17%,"3,015,323","30,673","10,075","10,085","3,365",N/A,N/A
33,에이프로젠,"1,360",20,+1.49%,"2,963,487","4,083","1,371","1,373","3,782",-5.89,-30.65
34,대한전선,"12,650","1,070",+9.24%,"2,938,111","36,841","12,520","12,530","23,586",21.51,7.83
35,한국석유,"23,200",600,+2.65%,"2,803,857","64,167","23,000","23,050","2,945",19.78,8.67
36,신한 인버스 2X WTI원유 선물 ETN(H),85,4,-4.49%,"2,657,398",227,85,86,538,N/A,N/A
37,우리금융지주,"14,300",320,+2.29%,"2,646,841","38,269","14,200","14,210","106,191",4.41,8.30
38,PLUS 200,"34,900","1,175",+3.48%,"2,534,904","88,566","34,660","34,675","6,334",N/A,N/A
39,현대로템,"45,250",550,+1.23%,"2,491,283","113,841","44,850","44,900","49,387",24.89,10.06
40,동양철관,914,24,+2.70%,"2,401,527","2,198",909,910,"1,334",60.93,-1.78
41,TIGER 화장품,"2,885",175,+6.46%,"2,400,150","6,882","2,860","2,865","1,504",N/A,N/A
42,한화투자증권,"3,285",305,+10.23%,"2,395,864","7,743","3,250","3,255","7,048",12.44,0.59
43,KEC,"1,010",70,+7.45%,"2,310,476","2,258","1,000","1,001","2,028",-5.13,-11.80
44,한화시스템,"18,520",250,+1.37%,"2,272,600","42,496","18,330","18,350","34,988",16.30,16.87
45,TIGER 2차전지소재Fn,"5,605",305,+5.75%,"2,258,016","12,646","5,550","5,555","5,627",N/A,N/A
46,팬오션,"3,625",215,+6.30%,"2,143,188","7,680","3,570","3,580","19,378",10.07,5.32
47,이수페타시스,"35,250","2,000",+6.02%,"2,047,048","72,431","35,000","35,050","22,294",45.02,19.51
48,TIGER 미국30년국채프리미엄액티브(H),"9,770",140,-1.41%,"1,994,986","19,520","9,780","9,785","7,215",N/A,N/A
49,SG세계물산,365,15,+4.29%,"1,945,546",703,363,365,739,-45.62,-0.42
50,GS글로벌,"3,185",190,+6.34%,"1,936,723","6,094","3,160","3,170","2,629",8.73,6.78
51,KODEX 미국나스닥100TR,"16,650",685,+4.29%,"1,915,054","31,837","16,650","16,655","10,847",N/A,N/A
52,HANARO Fn K-POP&미디어,"5,920",40,+0.68%,"1,909,196","11,395","5,885","5,900","1,196",N/A,N/A
53,갤럭시아에스엠,"1,975",101,+5.39%,"1,854,444","3,648","1,972","1,974",544,13.34,4.95
54,HMM,"17,310","1,030",+6.33%,"1,850,108","31,843","17,120","17,130","129,659",8.58,4.59
55,일신석재,"1,229",50,+4.24%,"1,845,299","2,237","1,221","1,223",952,-153.62,2.96
56,미래에셋 인버스 2X 코스닥150 선물 ETN,"7,190","1,245",-14.76%,"1,841,965","13,427","7,275","7,280","1,078",N/A,N/A
57,SK이터닉스,"16,580","2,820",+20.49%,"1,825,213","29,806","16,320","16,330","4,655",N/A,N/A
58,SK증권,518,17,+3.39%,"1,812,695",925,519,521,"2,448",-74.00,0.40
59,TIGER 미국테크TOP10 INDXX,"18,975","1,460",+8.34%,"1,794,012","33,948","18,970","18,975","25,778",N/A,N/A
60,플레이그램,391,6,+1.56%,"1,788,824",695,387,389,594,-1.45,-57.40
61,HD현대인프라코어,"7,020",260,+3.85%,"1,775,950","12,455","6,990","7,000","14,012",7.54,13.37
62,KODEX AI반도체핵심장비,"9,745",705,+7.80%,"1,775,197","17,206","9,690","9,710","1,510",N/A,N/A
63,영풍제지,"1,629",34,+2.13%,"1,717,810","2,842","1,620","1,621",757,-9.26,-4.22
64,KODEX 미국S&P500TR,"16,400",215,+1.33%,"1,702,476","27,849","16,395","16,400","15,219",N/A,N/A
65,대우건설,"3,715",75,+2.06%,"1,686,145","6,301","3,690","3,695","15,440",3.07,13.19
66,KCTC,"5,280",220,+4.35%,"1,673,632","8,761","5,180","5,190","1,584",5.80,10.26
67,TIGER 200,"34,430","1,175",+3.53%,"1,672,639","57,785","34,210","34,220","20,004",N/A,N/A
68,한온시스템,"4,000",130,+3.36%,"1,633,951","6,549","3,985","3,990","21,352",137.93,2.21
69,N2 인버스 레버리지 WTI원유 선물 ETN(H),79,2,-2.47%,"1,621,770",127,78,79,118,N/A,N/A
70,한화오션,"29,350","2,400",+8.91%,"1,600,186","46,196","29,000","29,050","89,932",22.47,6.33
71,동방,"2,795",135,+5.08%,"1,598,070","4,405","2,780","2,795","1,341",5.88,10.97
72,TIGER 2차전지TOP10레버리지,"2,200",201,+10.06%,"1,519,412","3,348","2,160","2,165",715,N/A,N/A
73,진원생명과학,"3,035",155,+5.38%,"1,511,810","4,606","3,015","3,030","2,429",-3.20,-53.09
74,한국전력,"19,060",660,+3.59%,"1,488,895","28,276","18,900","18,920","122,358",17.85,-12.63
75,KODEX 미국30년국채울트라선물(H),"8,450",145,-1.69%,"1,467,050","12,404","8,450","8,455","3,473",N/A,N/A
76,TIGER 코스닥150선물인버스,"3,935",290,-6.86%,"1,463,909","5,762","3,945","3,955",128,N/A,N/A
77,ACE 미국S&P500,"18,140",290,+1.62%,"1,453,124","26,293","18,135","18,140","11,646",N/A,N/A
78,에이프로젠바이오로직스,"1,012",14,+1.40%,"1,421,015","1,448","1,008","1,010","1,339",-0.70,-29.75
79,한미반도체,"107,100","4,500",+4.39%,"1,420,443","153,165","106,600","106,700","103,880",51.20,55.54
80,RISE 2차전지TOP10인버스(합성),"31,065","1,685",-5.15%,"1,416,102","43,884","31,275","31,295",947,N/A,N/A
81,한국가스공사,"40,400","2,450",+6.46%,"1,390,389","56,023","40,050","40,100","37,294",-7.64,-7.68
82,KB금융,"80,500","3,700",+4.82%,"1,386,639","110,943","79,600","79,700","324,826",7.77,8.44
83,신한지주,"54,200","1,400",+2.65%,"1,362,204","74,043","53,400","53,500","276,091",6.51,8.36
84,LG디스플레이,"10,550",470,+4.66%,"1,333,125","14,097","10,490","10,500","52,750",-1.83,-31.95
85,한화생명,"2,805",75,+2.75%,"1,329,841","3,750","2,780","2,785","24,362",3.91,5.43
86,삼성전자우,"58,400","2,300",+4.10%,"1,313,914","77,167","58,100","58,200","480,566",20.14,N/A
87,한전산업,"13,910","1,160",+9.10%,"1,311,097","18,061","13,810","13,820","4,535",24.88,15.53
88,TIGER Fn반도체TOP10,"10,670",610,+6.06%,"1,303,037","13,927","10,600","10,615","8,296",N/A,N/A
89,퍼스텍,"3,075",240,+8.47%,"1,256,065","3,712","3,040","3,050","1,500",30.15,7.77
90,WOORI 반도체밸류체인액티브,"9,365",360,+4.00%,"1,246,710","11,728","9,325","9,335",702,N/A,N/A
91,TIGER 은행고배당플러스TOP10,"13,245",550,+4.33%,"1,203,114","15,954","13,125","13,140","2,629",N/A,N/A
92,기아,"102,100","5,800",+6.02%,"1,201,601","122,556","101,700","101,800","408,255",4.34,20.44
93,SH에너지화학,550,29,+5.57%,"1,199,814",653,542,544,611,-12.79,-2.81
94,신한 인버스 2X 코스닥 150 선물 ETN,"7,220","1,275",-15.01%,"1,198,955","8,726","7,320","7,335",722,N/A,N/A
95,기업은행,"13,200",290,+2.25%,"1,190,161","15,764","13,130","13,140","105,260",3.86,8.79
96,TIGER 차이나전기차SOLACTIVE,"6,765",70,+1.05%,"1,185,110","8,062","6,740","6,745","15,716",N/A,N/A
97,KODEX 2차전지산업,"15,620",740,+4.97%,"1,184,922","18,497","15,480","15,490","10,731",N/A,N/A
98,한투 인버스 2X 코스닥150선물 ETN,"7,200","1,225",-14.54%,"1,174,662","8,653","7,310","7,335","1,440",N/A,N/A
99,디아이,"14,870","1,340",+9.90%,"1,160,774","16,955","14,590","14,600","4,208",450.61,2.09
100,카카오,"38,300","2,000",+5.51%,"1,140,294","43,488","37,850","37,900","169,839",-16.75,-10.26
